cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
41,64.28875416,76.5160297,35.66389606,72.50109004,48.93549329,48.30771516,14.59259475,30.65118208
42,64.54397277,76.52994015,35.97090461,72.36438798,49.2010153,48.49795757,14.93852152,31.43923683
43,64.78513533,76.47792003,36.73432219,72.23083383,49.51213507,48.74594314,15.2950225,31.72957279
44,64.99554517,76.39122024,37.06080131,72.09894694,49.73027212,48.93500101,15.64499025,32.12360017
45,65.19871523,76.36503058,37.41376007,71.96841814,49.83236885,49.05886417,15.99625287,31.72957279
46,65.38314782,76.41008215,37.26254042,71.83796974,49.88120252,49.08957382,16.3253388,32.14433845
47,65.57738439,76.40263988,37.52780458,71.70956856,50.01947869,49.24643992,16.65618515,32.51762754
48,65.77408895,76.42730093,37.88893776,71.58364479,50.28024756,49.3939929,16.98986759,33.13977603
49,65.96250732,76.41374052,38.38771196,71.45959098,50.4301773,49.62898133,17.32328178,33.49232684
50,66.14795887,76.41425246,38.79474773,71.33763013,50.64082939,49.80216399,17.65315031,33.49232684
51,66.34943999,76.55942186,38.88170243,71.21635383,50.74015914,49.90601813,17.97827999,33.63749482
52,66.53976616,76.51887449,39.0556706,71.09566434,50.73557064,49.96009859,18.28776327,33.61675653
53,66.71646844,76.58829653,39.17789522,70.97712893,50.99119198,50.0882027,18.58230813,34.44628785
54,66.89252417,76.61740737,39.73656052,70.86100737,51.1819232,50.31429237,18.89702566,34.46702613
55,67.07287403,76.66788091,39.8926156,70.74570802,51.29566767,50.44365935,19.19807849,34.92326835
56,67.24010472,76.65846083,40.27572038,70.63219621,51.41961564,50.57323123,19.50198433,34.96474492
57,67.38559171,76.64143368,40.35861217,70.51878142,51.37996304,50.57488022,19.79426803,34.92326835
58,67.53475199,76.70656976,40.35542636,70.4063947,51.44325739,50.63482687,20.07346737,34.96474492
59,67.67181454,76.72942575,40.46037135,70.29506089,51.53815353,50.7028524,20.34773104,35.35877229
60,67.82681399,76.74313151,40.81994918,70.18588131,51.73741638,50.86977399,20.62112359,35.52467856
61,67.9519343,76.73725006,41.0008158,70.07794536,51.89313988,50.95110733,20.88768954,35.98092078
62,68.12423372,76.85994612,41.37300696,69.97225222,52.11895899,51.12058906,21.16066298,36.54085442
63,68.25806353,76.74083629,41.89401014,69.86874699,52.34018257,51.35536606,21.43636878,36.54085442
64,68.39597358,76.81953343,41.97577358,69.76577879,52.4359306,51.42600694,21.69884828,36.83119038
65,68.53202074,76.84339099,42.2272418,69.66374371,52.46604822,51.47660644,21.96183769,36.66528411
66,68.64563569,76.89707123,42.16358692,69.56228749,52.53254372,51.53725231,22.21256348,36.99709664
67,68.75593942,76.84539541,42.31971351,69.46140192,52.48079237,51.63239565,22.46635247,36.83119038
68,68.87804592,76.86303432,42.32030997,69.36120973,52.5287818,51.57740329,22.7040311,36.81045209
69,68.98848611,76.91855412,42.35124678,69.26180731,52.59925993,51.60531236,22.92930437,37.43260058
70,69.0889396,76.84317965,42.86180247,69.16555095,52.90233313,51.82742995,23.16929111,38.03401078
71,69.21908355,76.88384482,43.37528549,69.0711584,53.10176891,52.06569213,23.41624904,37.97179594
72,69.33606591,76.8915528,43.37720731,68.97679625,53.12791048,52.10340599,23.65541386,37.86810452
73,69.42789241,76.84535811,43.33798017,68.88216155,53.03838871,52.05312712,23.87868146,37.86810452
74,69.54313262,76.90340259,43.4097233,68.78866964,53.10764378,52.09807656,24.09300611,38.22065533
75,69.63482844,76.88935573,43.62951699,68.69651417,53.18545025,52.1638635,24.31880056,38.11696392
76,69.74654233,76.90174844,43.68816087,68.60470003,53.22442842,52.18832401,24.53222208,38.53172957
77,69.83644798,76.9592114,43.95859593,68.51501432,53.40621294,52.35189283,24.7462478,39.11240149
78,69.95625192,76.94755703,44.50951549,68.42713107,53.5527509,52.49062043,24.96975871,38.75985068
79,70.03878791,76.95856162,44.37709546,68.33931353,53.64562551,52.4716531,25.17314896,39.23683119
80,70.13417966,76.9310686,44.69354002,68.25319764,53.76565289,52.65227788,25.38657026,39.48569058
81,70.2265775,76.91260103,45.00880688,68.1687347,53.95170843,52.76081543,25.59662758,39.65159685
82,70.3235342,76.96938132,45.15195377,68.08498384,54.03516156,52.8622189,25.80184672,39.29904604
83,70.39621666,76.92461242,44.86758297,67.99946154,53.79710365,52.70330424,25.98600781,38.90501866
84,70.46417692,76.90540938,44.5679761,67.91386408,53.71036919,52.62695991,26.15750673,39.3405226
85,70.53321522,76.96353645,44.85237521,67.83017612,53.80176992,52.72979375,26.33576127,39.589382
86,70.60639614,76.95524311,45.07984434,67.74771898,53.90833183,52.82733323,26.51456231,39.61012028
87,70.67794904,76.91870064,45.13297564,67.6657204,53.9559936,52.90456,26.68852137,39.83824139
88,70.74713937,76.94253519,45.27837857,67.58434922,53.94678676,52.93059621,26.86420205,39.31978432
89,70.8232825,76.99608443,45.02205574,67.50286193,53.99197863,52.83662062,27.01698869,40.04562422
90,70.87920457,76.92069589,45.50993829,67.42355755,54.11089293,53.00037661,27.18530501,40.29448362
91,70.95093031,76.93858098,45.74411388,67.3455824,54.25071374,53.09716448,27.35364754,40.50186645
92,71.03252842,76.92342547,45.95615416,67.26807627,54.26438142,53.23666035,27.52065059,40.37743675
93,71.10705059,77.0054552,45.87548721,67.19126633,54.35181534,53.26303919,27.67867908,40.29448362
94,71.17030153,77.02676221,45.88892977,67.11449254,54.35377961,53.27946917,27.8266281,40.56408129
95,71.21225582,76.90994608,46.11167138,67.03917566,54.45982936,53.27259167,27.98059538,41.0410618
96,71.27615656,76.89454647,46.45374984,66.96564309,54.6094895,53.36439468,28.14478214,41.18622978
97,71.37819071,76.98922246,46.64219086,66.89268949,54.66879352,53.5143511,28.30832175,40.97884695
98,71.4300364,76.98681334,46.58894183,66.82039881,54.79845336,53.55180744,28.46026314,41.87059311
99,71.53800823,77.02782068,47.18223959,66.75074386,54.99243607,53.82936448,28.63095906,41.84985483
100,71.62075921,77.00158435,47.32988537,66.68158841,55.10576034,53.88769554,28.79529373,41.55951887
101,71.67326248,76.96271375,47.13125273,66.6118549,55.07660486,53.80974209,28.94119085,41.95354625
