cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
204,65.1280841,76.20512975,20.11548502,50.99342214,38.04796648,37.04562098,16.04498826,20.53090004
205,65.12390207,76.21584881,20.19441961,50.91534592,38.04244486,37.04263501,16.0606587,20.48942348
206,65.13557044,76.18023316,20.18965505,50.83721538,37.97444705,37.0196282,16.07323724,20.36499378
207,65.14694287,76.20243347,20.07957013,50.75967909,38.00861028,36.99186959,16.08226375,20.48942348
208,65.15496036,76.25675773,20.1207271,50.68253025,37.98677652,36.98862603,16.09524112,20.38573206
209,65.16217991,76.24444234,20.10899481,50.60505264,37.8820838,36.98093376,16.10202421,20.05391954
210,65.16256825,76.26363053,19.93044335,50.52759119,37.86040035,36.92592321,16.09979924,20.77975944
211,65.18447862,76.23815839,20.14677996,50.45244014,37.97316821,36.99005951,16.11643989,20.59311489
212,65.19905616,76.19584387,20.13803914,50.37668094,37.90517774,36.95435433,16.12956474,20.17834923
213,65.20167191,76.14621517,19.98204094,50.30042055,37.83678511,36.88451522,16.12952264,20.32351721
214,65.20559724,76.19303845,19.94080563,50.22497958,37.83947413,36.85699016,16.13346466,20.53090004
215,65.21910576,76.20002276,20.01348624,50.14993331,37.78432286,36.85418003,16.14408431,20.2198258
216,65.21527153,76.21658437,19.91439908,50.07476339,37.75661441,36.81887616,16.14480715,20.53090004
217,65.2201546,76.17880882,20.04335898,50.00081504,37.80019838,36.84539871,16.15375272,20.46868519
218,65.21628436,76.22433179,20.10521784,49.92675974,37.7545655,36.81920783,16.16309426,20.26130236
219,65.22373322,76.23555279,20.05872329,49.85257958,37.70504444,36.79306806,16.16926753,20.26130236
220,65.23087285,76.23205566,20.01205874,49.7786102,37.6523963,36.7813241,16.17037183,20.13687267
221,65.23511788,76.22881945,20.0041604,49.70489727,37.64191161,36.76073164,16.17117831,20.48942348
