cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
670,70.6450639,76.62206511,40.50576023,37.81028622,44.09225806,44.73821173,26.57416235,34.1352136
671,70.65365204,76.57863379,40.30571752,37.84242601,44.101795,44.6401581,26.60008181,34.32185815
672,70.67160681,76.57600467,40.43981619,37.87461149,44.09411765,44.70396462,26.62777554,34.5085027
673,70.69982413,76.58993022,40.57985484,37.90746063,44.17863721,44.76241407,26.66865557,34.90253007
674,70.72125516,76.51285718,40.92192425,37.94152497,44.34269693,44.92319076,26.71534912,34.69514724
675,70.7451094,76.52294467,40.80810091,37.97467541,44.34848013,44.92668366,26.7540613,34.81957694
676,70.76818566,76.48317607,40.81446461,38.00797602,44.37357868,44.90760049,26.79415868,34.59145583
677,70.79230416,76.50161583,40.72289544,38.04045849,44.33868102,44.91588822,26.82795007,34.81957694
678,70.80639048,76.46364849,40.87608656,38.0735177,44.38613157,44.94948008,26.86650918,34.44628785
679,70.82068323,76.48420819,40.67474032,38.10539232,44.3401719,44.90733731,26.89321391,34.71588552
680,70.85882565,76.50897893,40.85058107,38.13881573,44.53456848,45.0770172,26.9244914,35.33803401
681,70.90396526,76.53386173,41.24333553,38.17269313,44.55817863,45.19382101,26.97252735,34.77810037
682,70.91154443,76.51604704,40.97328629,38.20522103,44.5244335,45.09483326,27.00617904,35.08917462
683,70.92895064,76.62706359,41.15078017,38.23889182,44.64574385,45.18143924,27.04327551,34.96474492
684,70.94664859,76.53344821,41.06247705,38.27147607,44.58044756,45.16631263,27.0761627,34.94400664
685,70.94606114,76.53178211,41.07888353,38.30376684,44.53690941,45.16302719,27.10806887,34.81957694
686,70.95926434,76.47417244,40.99537041,38.3361517,44.59631339,45.11249294,27.13655087,35.08917462
687,71.0033314,76.49823255,41.14666973,38.36925118,44.69939913,45.22173332,27.17125277,35.08917462
688,71.01862307,76.53523955,41.21591431,38.40238733,44.78062602,45.28574561,27.20194516,35.35877229
689,71.04405248,76.51138164,41.40194053,38.43611139,44.87047213,45.383659,27.24311332,35.42098714
690,71.07473917,76.51030612,41.46574207,38.46985378,44.9290732,45.48202871,27.28602482,35.64910825
691,71.09566679,76.52060277,41.61141518,38.50345125,44.90044938,45.47684527,27.33269752,35.27581916
692,71.1226948,76.59730396,41.4310204,38.53636835,44.90391498,45.43210952,27.36713935,35.40024886
693,71.14150869,76.60150877,41.50199508,38.56975862,44.98006935,45.48461702,27.39777985,35.48320199
