cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
30,61.30919068,77.00496327,32.65663816,74.81748497,47.65397622,46.9028468,10.79385686,28.2040647
31,61.69332521,77.10858094,33.29282019,74.66115684,48.01623959,47.23046806,11.21899058,28.82621319
32,62.06877936,76.80986755,33.98511902,74.50794089,48.39097943,47.55100646,11.64617727,28.9299046
33,62.39143986,76.63473578,34.14821472,74.35528698,48.48627903,47.64893502,12.05915561,29.03359602
34,62.6859187,76.49575707,34.24662012,74.20414368,48.61740752,47.70137579,12.46514051,29.48983824
35,62.98342264,76.41539218,34.69074721,74.05583611,48.89185491,47.89954372,12.86060425,30.0290336
36,63.26640496,76.3226738,35.28094765,73.90919409,49.01505017,48.11330881,13.26052841,30.5060141
37,63.57767236,76.43229811,35.72956521,73.76550057,49.30205181,48.37153646,13.65946774,30.67192036
38,63.8712957,76.36086034,35.98302662,73.62327853,49.50418231,48.43571745,14.04604025,31.06594774
39,64.14537497,76.23926176,36.34157179,73.48313971,49.71008763,48.63146548,14.43421156,31.56366653
40,64.40931715,76.25683483,36.76821574,73.34552913,49.96803984,48.88586163,14.82062002,31.79178764
41,64.67844883,76.38787423,37.03259225,73.20856887,50.00878267,49.00902754,15.19951766,31.60514309
42,64.87953071,76.20542506,37.05967768,73.07303994,50.19301544,49.01243371,15.55807024,32.62131895
43,65.12862253,76.18533056,37.81723647,72.93982521,50.26915212,49.3042355,15.93908256,31.97843219
44,65.32192761,76.16598727,37.55016063,72.80697344,50.41611481,49.24168033,16.28364012,32.97386976
45,65.54817349,76.24419034,38.11838426,72.67672651,50.53088293,49.50219536,16.64412341,32.84944007
46,65.75135292,76.25537234,38.23470504,72.54782717,50.72563711,49.58430431,16.98487105,33.26420572
47,65.95982924,76.18131095,38.52545071,72.42043062,50.8370902,49.72637563,17.32625089,33.5338034
48,66.18858204,76.2771124,38.89167232,72.29494165,51.01710731,49.88068933,17.65990009,33.69970966
49,66.37803443,76.29446135,39.07322521,72.17015664,51.05954113,50.02075537,17.98566265,33.88635421
50,66.55846782,76.27279846,39.31930562,72.04778337,51.32172994,50.1640098,18.3112224,34.73662381
51,66.73613135,76.29927814,39.93897871,71.92743907,51.44201904,50.3390829,18.64364747,34.2596433
52,66.91349992,76.34715848,39.78077983,71.80662254,51.43781542,50.3140608,18.95589656,34.48776441
53,67.07009265,76.28989522,39.9794698,71.68796038,51.62630563,50.44801514,19.26176469,35.31729573
54,67.26834999,76.33810444,40.61596131,71.5720177,51.83635088,50.71020745,19.58150038,35.15138946
55,67.41181199,76.36664615,40.67845634,71.45678587,51.9887725,50.77161394,19.88273308,36.18830361
56,67.60253649,76.39071313,41.4969633,71.34573752,52.37187588,51.05933723,20.20203616,36.54085442
57,67.77328287,76.49949981,41.8434803,71.23617503,52.59734394,51.29422854,20.51793084,36.93488179
58,67.95709094,76.46200205,42.22606455,71.12839414,52.79015203,51.49906067,20.8353787,36.99709664
59,68.11854371,76.4724125,42.36919498,71.02171696,52.94792633,51.58957098,21.13829389,37.12152634
60,68.28978792,76.5193863,42.52914951,70.91667678,53.16341718,51.73025147,21.43407782,38.09622563
61,68.45483335,76.46905139,43.21789929,70.81438989,53.36498656,51.95022038,21.7466392,37.51555371
62,68.60423333,76.50904629,43.04099018,70.71117513,53.36205846,51.91250757,22.03372985,37.61924513
63,68.73310786,76.52202123,43.05079715,70.60870668,53.3670965,51.98668397,22.31628621,37.68145998
64,68.87058064,76.60219356,43.14060824,70.50688448,53.37104724,51.97146333,22.58929918,37.68145998
65,69.02343955,76.61503609,43.14313664,70.40547256,53.35265728,52.05272024,22.8491584,38.15844048
66,69.1438502,76.59887428,43.51424888,70.30648702,53.53316941,52.27758462,23.1102267,38.30360846
67,69.26426372,76.58264525,43.6845955,70.20847026,53.64718994,52.34971125,23.36932797,38.71837412
