cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
125,73.33455862,76.99458757,50.22537048,65.35808339,56.72086981,55.10170236,32.4175457,45.06428868
126,73.39820386,76.97310665,50.59480534,65.30737289,56.84195346,55.25516883,32.54150799,45.10576524
127,73.44453804,77.00782024,50.63691363,65.25662353,56.83343916,55.29100312,32.6611802,44.85690585
128,73.5005537,77.10430282,50.48296513,65.20597383,56.87035181,55.28820142,32.77216898,45.37536292
129,73.55284307,76.99123859,50.8752139,65.15758388,57.08025635,55.46840414,32.89075148,45.60348403
130,73.61421277,77.00827469,51.0607859,65.10908966,57.0516523,55.5102134,33.01086653,44.98133555
131,73.65935688,76.97273667,50.6451896,65.05943789,56.96935594,55.37107818,33.10390551,45.54126918
132,73.71907264,77.03271555,51.02059443,65.01152324,57.03121814,55.51395523,33.21130953,45.20945666
133,73.75043204,76.94513385,50.80697179,64.96337791,57.06575936,55.43254027,33.31230911,45.70717545
134,73.80560169,77.01451279,51.13301884,64.91637634,57.09813182,55.55903761,33.42204306,45.18871837
135,73.839128,77.03038488,50.87737556,64.86812744,56.99989176,55.46012463,33.51235451,45.29240979
136,73.89075203,77.05143077,50.94039099,64.82144154,57.14956868,55.51026804,33.60187838,45.99751141
137,73.9369801,76.97574936,51.43873263,64.77650982,57.2810699,55.72649953,33.71218315,45.72791373
138,73.98729728,76.99971246,51.27630751,64.73080474,57.24285784,55.65514817,33.80881877,45.81086686
139,74.02722224,77.03906944,51.39099918,64.68620189,57.3494675,55.72341152,33.90904652,46.28784737
140,74.0780759,77.05369511,51.70035941,64.64245377,57.37386082,55.86605699,34.01287266,45.95603484
141,74.14055699,77.15250695,51.53419559,64.59856593,57.41163765,55.78061581,34.10271442,46.16341767
142,74.2031886,77.15192252,51.69915189,64.55597731,57.55246232,55.85834684,34.19480536,46.53670676
143,74.2442373,77.10254404,51.97937855,64.51416511,57.60743408,55.94093094,34.29207734,46.32932393
144,74.27651955,77.03363981,51.90705933,64.47147969,57.50580997,55.92527234,34.38444975,46.16341767
145,74.31233832,77.04647169,51.77987368,64.42921044,57.53997437,55.87047154,34.46955195,46.3708005
146,74.33612727,77.05265289,51.91160064,64.38792019,57.62732152,55.94262451,34.55886402,46.3708005
147,74.3814714,77.08309002,51.95930299,64.34679277,57.65651033,56.00768981,34.64657767,46.90999585
148,74.41231981,77.06506053,52.32110608,64.30693014,57.70196866,56.11639108,34.74317067,46.47449191
149,74.45445819,77.09831324,52.07422414,64.26604674,57.63357147,56.01028449,34.82399117,46.39153878
150,74.45331398,76.93813742,52.02427819,64.22518851,57.59556239,55.91043465,34.89771477,46.35006221
151,74.49306368,77.08463544,51.99395573,64.18499572,57.66446616,55.91201081,34.97056293,46.86851929
