cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
246,76.28386115,77.02905014,54.17161684,61.03733393,58.46059489,56.57543479,38.48563123,49.12899212
247,76.30287433,77.02119934,54.49984695,61.02071449,58.50944432,56.6865946,38.52058063,48.90087101
248,76.32049854,77.0910403,54.36638405,61.00284918,58.37052707,56.63368126,38.54601625,48.40315222
249,76.31144613,77.04292145,54.07458393,60.98421545,58.2998069,56.5462894,38.55672302,49.10825384
250,76.33464545,77.01426795,54.54973385,60.96834153,58.52517781,56.71147771,38.5854799,49.35711323
251,76.3494946,77.07585478,54.7783006,60.95323896,58.67278046,56.85104823,38.62249792,49.29489838
252,76.36568505,76.99129684,54.81495294,60.9381042,58.73664781,56.85639328,38.65409334,49.70966404
253,76.39962298,77.07217604,55.08676852,60.92399195,58.81075255,56.94995938,38.69712671,49.25342182
254,76.41030698,77.06903741,54.83991488,60.90915689,58.83384827,56.86816175,38.72394368,49.54375778
255,76.41634837,77.01297521,54.93433681,60.89481665,58.83679132,56.88219299,38.76282052,49.77187889
256,76.43941998,77.07551647,55.14953745,60.88108704,58.86674104,56.96885382,38.80574913,49.37785151
257,76.45313071,77.01562826,54.90226172,60.86664479,58.85536783,56.91515486,38.83599186,49.75114061
258,76.48195251,77.1540034,55.15657855,60.85323127,58.91093602,57.0265532,38.87180008,49.62671091
259,76.48363363,77.02245952,55.15058084,60.83992776,58.97544897,57.02289264,38.90673002,50.16590626
260,76.52115296,77.00827226,55.50238325,60.82876073,59.2051766,57.20641532,38.95501184,50.37328909
261,76.56021112,77.12796282,55.65949042,60.81713961,59.16533912,57.23547611,39.00889672,49.64744919
262,76.57304477,77.1475007,55.21883815,60.80371976,59.03094583,57.06578285,39.03704136,49.81335545
263,76.5905834,77.07728607,55.28508548,60.79111812,59.05345912,57.06676971,39.06866009,49.97926172
264,76.6140998,77.04328431,55.35675654,60.77882969,59.0636706,57.16737643,39.10366028,50
265,76.6361553,77.07424528,55.3918004,60.76653108,59.04856262,57.16992937,39.13927983,50.02073828
266,76.65624724,77.05339059,55.41076335,60.75483422,59.12678584,57.17521252,39.17478069,50.20738283
267,76.68152983,77.08245693,55.57798777,60.7436679,59.19021952,57.25071351,39.21341088,50.20738283
268,76.70203617,77.06938015,55.61864323,60.7325722,59.21913942,57.27740143,39.24822827,49.97926172
269,76.73335998,77.16674856,55.46372474,60.72075192,59.16304432,57.26641633,39.27783545,50.14516798
270,76.73931884,77.07426375,55.54414518,60.7092,59.12907295,57.25543688,39.31500018,50
271,76.74464267,77.09297218,55.42894818,60.69684517,59.01073671,57.19138019,39.34321897,49.89630859
272,76.76102614,77.09452895,55.37422293,60.68474192,59.01849327,57.14264793,39.36760109,49.68892576
273,76.75707986,77.08449506,55.1408792,60.67137845,58.85578381,57.04616365,39.38458692,49.17046869
274,76.76232814,77.17861439,54.80972565,60.65743416,58.81621089,56.9479162,39.38594741,49.89630859
